802,436,500,764,876,893,623
142,695,220,499,719,204,645
357,302,569,192,144,328,216
240,812,174,549,932,896,235
876,460,307,79,567,612,623
668,323,484,997,264,537,457
733,981,117,731,31,960,472
335,811,347,283,660,867,659
396,622,722,951,67,910,699
322,288,780,468,406,392,946
722,726,803,872,937,912,795
582,411,992,848,396,169,601
764,46,831,909,687,325,848
694,212,851,932,269,433,496
181,77,534,976,114,132,447
474,409,785,552,260,743,700
214,464,803,898,933,764,794
66,682,31,56,46,87,42
927,458,733,424,895,565,319
419,990,530,918,993,808,252
878,893,929,832,626,805,442
926,401,829,938,913,308,332
142,601,841,585,244,490,411
647,319,615,480,796,264,691
435,87,567,967,969,359,878
224,215,986,482,34,632,476
973,411,333,1002,14,244,337
595,658,957,219,400,492,348
830,864,946,359,427,669,395
880,11,870,374,288,761,610
365,937,366,595,587,556,901
536,827,321,604,719,503,856
780,695,638,722,951,230,392
515,521,34,850,587,699,497
804,507,897,64,166,652,762
994,172,942,632,500,464,730
980,540,96,345,891,917,749
122,130,731,88,507,904,42
733,911,299,320,592,942,829
586,79,856,156,24,46,807
542,246,256,480,484,691,610
881,612,867,507,314,349,461
77,59,81,132,299,203,988
924,497,366,581,214,812,409
774,299,124,63,791,71,108
219,638,822,735,364,444,849
33,7,221,11,742,699,451
963,22,212,931,112,653,704
526,132,933,110,241,170,77
122,803,768,870,892,654,157
82,131,379,330,249,84,158
106,425,706,87,148,187,719
835,617,36,738,241,849,868
279,960,392,235,644,859,881
6,751,102,10,70,282,294
15,526,357,859,213,651,690
504,104,231,34,667,828,409
974,805,917,120,342,1004,478
307,151,654,801,224,58,961
838,700,440,321,899,587,359
791,891,909,942,241,496,158
138,851,113,218,878,930,288
660,9,21,212,485,92,530
620,50,873,384,226,603,521
190,693,646,803,579,39,755
823,726,1000,235,347,582,778
956,915,513,607,901,957,670
985,662,566,70,202,453,653
989,217,622,537,955,919,739
113,809,372,770,816,145,906
706,168,439,253,352,966,52
930,562,753,222,468,978,661
215,695,581,176,961,716,549
604,140,137,540,66,305,383
436,9,289,774,100,315,612
262,772,564,686,29,759,271
842,46,744,864,797,692,100
413,731,278,980,708,609,291
384,116,932,455,349,346,673
144,179,46,778,500,395,138
656,256,228,468,391,147,14
546,662,76,268,667,419,143
45,72,68,845,835,103,23
480,613,668,1000,698,664,988
607,796,357,708,902,104,879
906,500,774,28,338,966,607
708,336,916,854,222,88,898
811,503,234,761,515,56,335
630,729,700,9,426,869,1002
246,620,283,974,752,433,795
619,667,568,994,393,270,727
32,758,711,219,879,399,469
503,562,643,977,619,910,186
604,163,647,830,299,348,820
262,427,75,1005,997,512,601
995,727,578,28,708,670,551
763,620,538,477,987,370,523
599,293,890,358,88,300,846
497,567,104,727,838,238,275
690,783,813,154,580,25,151
867,985,811,777,878,891,219
458,681,525,425,763,200,988
281,331,250,660,125,234,977
7,39,10,256,960,6,11
862,474,45,683,810,966,504
841,138,669,267,74,753,25
603,45,563,461,83,624,324
304,881,841,906,860,866,737
182,36,792,146,356,57,202
794,503,243,35,907,440,523
210,55,324,351,603,712,457
318,260,415,66,697,565,728
763,192,777,676,714,847,26
423,560,270,922,421,998,971
304,931,615,255,996,326,276
324,443,111,315,220,693,72
333,751,374,693,360,779,719
222,783,852,118,941,883,833
166,318,231,780,24,881,409
446,727,486,47,679,334,72
555,916,169,435,127,137,642
972,858,848,789,567,190,98
276,457,165,380,212,79,30
485,841,252,898,92,9,211
548,654,996,778,997,466,164
500,972,557,470,669,284,817
322,668,75,931,98,859,545
948,846,802,737,834,632,408
197,672,80,170,268,151,971
996,291,461,573,351,413,133
79,622,57,615,45,924,734
573,30,666,997,972,102,680
350,333,442,610,49,738,676
986,993,989,518,574,695,260
320,310,899,825,332,383,426
103,24,825,374,942,378,572
840,820,201,21,198,92,417
755,956,385,952,971,870,663
837,764,909,140,702,464,989
781,866,551,739,518,742,904
359,266,410,258,549,71,698
979,231,851,237,168,969,468
318,81,967,737,735,67,200
824,759,587,700,293,769,844
186,680,348,643,960,994,128
171,920,251,339,530,355,1002
897,930,928,396,902,32,772
144,408,582,190,100,37,16
260,552,980,172,59,804,233
82,866,533,170,190,221,139
815,140,938,764,732,28,675
624,474,784,951,958,690,381
133,907,828,657,319,976,947
988,488,123,232,824,610,263
65,983,648,358,420,666,350
131,92,149,132,265,455,745
700,854,385,680,856,654,666
958,955,469,4,599,464,925
715,323,807,296,672,381,4
666,744,458,316,396,272,952
307,56,109,47,871,150,24
317,335,558,133,675,237,486
699,117,589,579,711,508,759
815,144,777,75,470,562,917
596,91,116,400,43,9,23
140,303,152,32,840,753,424
278,90,524,237,447,134,620
31,283,880,610,68,295,47
743,975,910,798,788,462,155
815,146,550,319,303,184,875
524,346,278,171,798,494,56
338,58,819,710,8,872,179
798,160,869,760,393,436,863
709,781,324,730,673,568,921
243,960,945,164,427,994,468
724,508,143,927,162,884,662
78,311,55,562,960,788,82
212,492,448,749,55,220,222
939,508,778,848,996,995,971
318,380,321,933,755,492,877
92,636,997,41,85,112,485
427,735,132,798,515,905,81
578,566,717,376,562,363,831
656,742,268,549,40,112,107
791,819,293,915,450,942,265
656,169,134,983,82,918,268
373,718,447,352,237,228,162
902,816,772,885,898,315,184
273,534,283,339,985,496,434
140,223,678,41,257,191,58
228,159,638,526,420,155,847
454,542,7,21,784,730,5
77,203,650,132,596,696,139
443,174,348,30,113,957,903
76,744,59,114,248,171,80
468,5,367,543,340,63,186
150,690,777,400,708,444,341
479,920,897,187,199,448,152
737,553,942,630,664,999,236
423,769,645,796,225,479,126
905,637,143,737,493,49,730
553,429,112,50,107,41,20
559,21,356,41,587,546,801
134,208,304,131,485,801,353
181,738,710,34,74,991,90
376,242,996,546,467,291,967
573,884,464,437,798,323,928
302,994,725,130,844,703,64
605,991,837,759,604,496,922
249,559,366,199,697,427,921
783,107,40,511,909,392,519
734,606,156,694,499,935,616
653,906,171,978,822,996,117
689,647,271,443,640,435,533
581,476,693,921,86,319,994
901,948,638,772,720,735,762
774,987,591,111,461,332,449
690,52,788,906,581,1005,377
952,315,143,956,237,359,162
338,786,763,353,468,727,677
605,93,724,141,244,614,595
887,353,385,631,419,968,143
831,518,650,872,619,980,437
110,616,24,674,721,156,967
850,613,428,209,564,8,496
435,359,878,540,380,119,451
454,540,526,695,149,65,681
280,956,382,651,177,952,110
840,199,152,470,673,877,378
934,51,907,13,687,478,884
118,469,838,23,146,985,869
559,129,200,883,87,415,357
545,63,595,470,844,526,744
736,222,36,550,359,464,797
942,230,405,960,749,711,706
270,216,488,253,328,236,498
881,841,809,464,974,628,475
685,321,674,680,695,846,849
11,32,10,636,30,923,6
879,679,674,466,296,498,932
485,793,53,566,921,23,964
533,219,200,262,271,427,512
428,830,300,874,825,768,795
555,937,980,890,338,590,579
609,998,1001,78,497,253,806
579,802,974,606,275,371,186
433,834,289,774,993,779,948
500,763,433,399,282,613,188
243,23,50,9,871,558,232
514,848,429,198,906,662,952
325,876,322,392,267,273,303
120,163,433,764,651,437,253
680,560,973,220,128,714,256
810,438,401,979,395,236,316
259,323,535,838,992,420,53
997,786,631,378,926,166,159
887,962,792,406,933,988,264
69,326,884,395,470,225,799
331,236,489,784,186,24,46
131,345,525,190,821,226,920
429,663,736,932,626,517,409
156,362,439,844,340,68,818
758,497,70,549,371,52,931
58,152,57,796,470,938,138
549,750,710,553,499,688,824
280,974,149,174,254,36,555
687,325,40,4,698,781,818
646,384,558,649,551,79,866
244,474,644,351,605,968,856
235,216,957,915,677,380,703
378,324,753,177,15,49,831
916,889,321,913,117,933,334
499,222,95,244,616,605,753
437,27,24,137,47,760,545
129,582,251,427,45,57,343
251,629,129,224,601,313,182
646,426,144,236,148,235,735
737,887,962,980,567,964,154
721,1001,326,480,574,743,66
298,235,652,466,605,586,340
562,752,264,128,334,139,82
265,119,951,169,868,493,752
572,570,940,756,722,222,408
183,514,39,214,10,895,320
807,448,816,831,804,907,449
94,1004,335,973,697,946,249
280,861,467,812,867,332,945
828,206,553,850,499,202,450
345,534,878,408,273,822,361
108,412,281,45,579,620,391
365,987,846,680,289,421,551
353,486,199,614,702,141,384
975,835,413,933,987,109,25
458,542,957,620,637,938,181
342,645,704,477,760,639,707
980,960,183,424,219,328,423
738,79,148,263,719,480,186
761,147,297,928,724,442,601
904,782,364,35,60,51,568
601,396,607,807,154,543,499
358,536,48,842,721,283,910
850,30,523,891,972,624,240
480,814,796,139,170,778,422
946,90,970,68,414,158,31
833,523,162,809,758,920,396
63,726,497,860,331,438,459
402,576,565,799,572,697,63
261,899,875,878,367,237,414
557,440,989,835,55,919,16
213,804,918,692,842,409,419
438,329,851,854,462,72,151
567,145,975,917,613,726,667
743,814,785,578,521,514,129
600,191,975,720,728,915,402
534,409,466,379,482,295,738
449,275,63,540,241,664,605
486,405,735,695,49,757,176
821,401,293,811,924,270,498
790,373,244,317,361,895,960
65,849,754,578,400,582,918
910,847,357,560,313,988,642
672,63,265,573,248,267,159
169,596,84,134,287,18,757
580,762,881,570,86,779,183
516,880,720,854,815,357,54
459,819,853,499,270,340,763
143,738,910,949,762,466,726
934,146,750,19,843,61,36
846,676,847,314,688,456,198
643,890,622,640,399,660,122
707,545,792,652,908,859,210
367,592,314,31,110,537,560
803,237,677,275,819,579,292
763,95,639,277,56,110,656
630,750,152,411,489,187,622
307,678,333,258,414,187,427
690,595,785,873,698,219,535
769,305,706,499,585,349,605
91,742,630,916,726,124,623
607,868,722,945,861,695,561
436,473,716,231,18,566,998
465,333,948,716,34,72,928
383,636,881,86,269,438,417
664,116,8,599,474,778,234
272,809,399,578,280,403,897
813,914,545,895,893,232,203
332,607,420,985,624,715,621
713,556,845,26,123,938,661
423,690,879,959,889,474,885
967,479,469,521,405,126,799
872,891,116,780,160,966,299
471,433,142,342,922,892,934
943,373,183,993,889,848,526
299,730,446,303,587,320,458
344,778,443,705,931,996,972
66,885,383,198,278,631,471
478,897,753,617,687,79,968
306,570,450,299,63,582,330
832,229,120,804,595,478,208
549,842,443,457,88,648,57
515,469,465,28,605,125,138
586,992,608,963,244,891,464
173,880,901,295,91,808,442
398,810,789,222,472,213,414
855,451,205,553,820,203,353
971,453,178,459,670,181,19
310,83,36,546,467,235,736
920,1002,440,1001,549,793,162
591,595,171,798,880,822,835
220,815,985,436,962,305,581
534,963,342,722,962,803,473
791,738,172,989,94,198,639
556,236,257,223,332,791,586
176,200,288,148,151,128,79
733,213,373,37,320,883,335
211,68,198,427,742,590,957
779,904,813,465,700,62,992
160,149,942,904,56,182,42
469,781,90,571,298,614,538
96,909,919,649,525,620,780
302,228,979,876,406,639,335
916,549,603,140,890,695,475
469,479,836,137,158,870,34
672,753,790,138,830,955,650
897,468,491,246,845,874,912
666,150,280,167,312,661,746
642,344,1003,784,2,471,381
909,330,666,478,793,997,463
604,460,820,275,811,612,697
956,788,497,952,968,583,670
132,562,986,692,81,919,499
583,203,771,514,571,25,132
978,545,123,875,859,952,965
246,146,526,941,460,256,620
250,991,804,854,476,102,265
807,732,607,693,162,944,652
343,70,578,159,7,274,468
462,872,149,849,168,958,73
374,217,403,901,751,256,291
667,476,785,672,47,229,726
230,1005,845,999,726,724,454
919,507,381,899,327,254,72
708,986,127,941,288,742,989
786,568,100,960,734,947,986
70,686,277,398,628,569,612
264,718,545,114,817,772,569
265,273,221,184,338,278,291
197,303,844,709,507,229,775
242,909,109,758,549,43,477
688,959,623,63,908,630,906
731,168,288,73,649,48,928
307,899,63,666,778,708,146
433,281,183,396,153,225,937
906,689,306,816,549,335,688
150,101,381,867,724,160,271
365,319,467,971,518,233,159
684,176,192,364,953,697,929
109,130,667,54,24,115,103
424,833,329,108,687,353,154
155,628,938,877,330,252,794
95,871,123,498,536,312,897
667,861,438,107,319,752,22
316,898,553,346,740,70,705
602,890,728,752,563,835,697
834,127,435,188,669,443,135
733,935,915,58,992,496,971
953,15,67,39,249,79,567
115,260,611,319,324,546,896
272,218,458,396,938,927,442
810,538,656,511,994,955,347
169,197,76,755,871,862,791
852,656,77,69,1004,170,941
43,164,146,909,71,887,342
336,273,176,119,364,565,670
478,402,514,224,724,165,202
515,124,159,828,133,65,675
883,67,158,910,160,549,84
275,850,298,810,333,920,742
54,96,477,450,827,391,230
100,699,155,58,35,536,493
693,457,768,645,670,794,241
71,548,721,546,503,261,657
361,644,197,48,184,523,80
197,80,170,666,60,850,324
111,238,457,558,250,917,935
909,151,257,968,443,713,951
62,825,932,286,779,114,248
76,60,657,80,656,512,834
676,820,327,350,803,604,965
636,337,67,287,546,655,608
770,267,94,403,599,449,124
964,461,336,674,677,925,673
854,255,835,901,507,568,645
29,592,13,5,874,690,760
644,978,572,921,542,5,86
52,351,406,246,677,993,630
799,132,203,81,934,535,850
356,403,860,427,51,18,243
48,850,243,403,306,932,313
376,98,355,215,949,291,65
284,849,216,371,789,264,927
614,716,8,976,28,66,24
608,72,374,337,405,990,104
873,119,191,108,299,420,21
311,699,384,656,468,499,579
571,636,350,300,569,552,275
396,700,957,298,669,503,436
470,925,681,440,774,977,485
34,559,176,744,436,403,318
47,429,130,564,476,434,457
349,88,943,617,585,155,740
221,211,972,449,300,425,79
230,558,878,703,297,258,791
138,108,241,94,457,833,113
376,981,781,523,470,738,940
965,408,178,209,470,107,978
510,105,626,469,993,706,218
447,277,69,103,651,554,144
43,460,717,36,930,675,50
998,118,429,561,221,9,426
646,499,340,220,93,579,30
378,425,283,744,842,791,710
503,756,850,938,992,303,783
266,966,259,377,408,708,961
490,320,22,632,482,219,706
398,165,126,658,137,849,494
616,696,672,214,53,981,472
229,795,786,382,294,415,187
569,124,692,670,275,761,607
118,901,396,213,925,695,561
621,187,298,125,183,917,775
112,252,540,307,146,43,118
686,150,232,277,56,255,956
162,836,840,870,818,985,95
644,866,100,492,167,695,16
636,364,326,769,333,945,707
166,110,613,639,548,677,345
564,632,667,804,727,810,834
971,374,358,166,83,78,64
192,745,380,362,716,454,449
578,329,169,6,370,985,869
422,710,712,764,415,912,371
728,570,104,341,795,141,453
758,993,66,98,858,975,277
23,19,43,749,112,442,650
192,183,563,29,567,718,151
206,607,6,224,69,362,930
50,500,424,360,859,339,740
542,351,892,853,324,349,966
287,294,873,406,924,750,278
299,908,71,395,607,753,890
274,173,504,828,974,478,580
633,326,622,548,257,498,783
167,288,997,817,422,260,892
20,329,603,550,65,745,324
984,605,340,760,446,744,845
191,677,961,370,644,756,467
605,244,503,261,743,830,287
279,188,273,859,931,393,797
232,131,856,534,2,129,629
365,23,105,851,92,179,290
88,777,670,620,309,991,854
512,228,364,220,524,778,368
287,317,381,521,414,231,19
246,763,726,668,518,217,592
241,727,302,373,497,877,26
884,753,928,33,850,771,466
669,96,344,444,680,589,874
728,565,70,313,591,823,25
731,474,450,482,717,202,951
384,219,122,197,566,59,48
421,13,484,744,689,7,462
70,314,374,813,714,898,142
987,926,830,429,453,797,596
86,287,117,698,211,34,895
408,496,50,112,100,991,35
107,485,758,118,154,9,53
922,163,991,893,24,866,478
43,146,958,601,19,643,136
2,162,232,802,190,179,623
429,911,733,325,422,640,731
555,725,266,173,144,352,842
98,190,702,29,373,764,228
591,474,202,550,511,282,690
478,802,198,358,924,170,248
559,807,111,514,184,246,319
545,155,599,690,237,542,691
842,238,465,22,962,66,638
279,656,417,95,297,839,135
637,289,929,984,811,40,122
563,352,493,372,834,278,722
854,35,98,100,545,377,30
197,752,833,80,867,60,662
347,964,580,757,856,640,827
231,580,329,383,883,145,365
480,946,909,52,974,772,720
638,616,818,617,580,792,917
622,966,41,863,222,798,464
322,16,423,811,14,732,28
235,114,49,357,705,566,123
996,19,307,253,118,752,9
617,93,880,74,965,453,43
359,690,451,474,720,828,309
885,617,168,236,770,823,729
678,860,491,410,293,157,816
198,942,658,874,82,203,794
808,287,337,606,608,976,801
514,656,827,949,14,913,795
536,461,210,172,568,179,670
376,80,932,413,396,60,669
412,681,411,493,973,132,778
708,830,274,770,746,797,850
893,378,711,300,98,448,849
64,237,573,780,628,562,525
813,414,903,796,75,806,10
524,306,244,20,102,949,889
927,413,160,786,406,537,329
822,895,692,929,486,957,433
968,559,267,708,906,402,120
839,74,769,941,770,19,742
132,377,870,203,350,899,572
965,987,573,743,739,903,902
812,793,18,880,828,512,964
945,349,90,224,385,362,503
706,679,1000,812,722,199,731
980,223,447,763,66,40,603
255,935,275,871,242,879,400
413,1005,309,945,993,280,251
905,640,210,351,917,984,377
693,271,875,583,286,270,533
375,25,52,66,460,133,744
661,666,264,836,262,871,939
317,338,446,143,277,1005,611
887,873,933,963,553,854,713
815,989,293,680,986,39,364
653,94,356,899,875,768,108
268,425,210,794,188,236,461
862,212,693,211,701,382,236
181,83,30,151,262,401,438
673,734,725,611,938,144,451
172,852,727,537,270,861,382
178,318,418,542,1004,199,840
136,654,348,573,26,823,463
155,603,50,560,265,275,364
497,510,889,482,626,942,601
829,689,841,353,269,119,858
870,545,440,979,604,30,867
879,282,328,934,216,192,315
293,714,869,797,243,915,818
535,555,496,39,406,997,672
223,890,219,374,483,362,469
278,212,925,46,442,958,159
396,583,342,899,513,358,535
569,328,764,629,216,700,244
788,491,257,550,777,816,691
515,304,346,253,494,969,111
603,957,944,554,326,367,247
224,284,410,320,645,444,458
929,260,801,798,293,791,792
87,439,661,521,840,50,41
877,737,122,970,518,486,779
970,380,298,235,732,137,498
